"Timestamp","GODIŠTE","POL","NAJVIŠI OSTVARENI NIVO KVALIFIKACIJE","GODINA UPISA","GODINA UPISA NA OSNOVNE STUDIJE","GODINA DIPLOMIRANJA","GODINA UPISA NA MASTER STUDIJE","GODINA DIPLOMIRANJA","GODINA UPISA NA DOKTORSKE STUDIJE","GODINA DIPLOMIRANJA","PROSEČNA OCENA TOKOM OSNOVNIH STUDIJA","PROCENJENI NIVO AKTUELNOG POZNAVANJA NEMAČKOG JEZIKA","POZNAVANJE DRUGIH JEZIKA (upisati jezik i procenjeni nivo znanja)","DA LI STE SE STRUČNO USAVRŠAVALI NAKON STUDIJA (U ZEMLJI ILI INOSTRANSTVU) I NA KOJI NAČIN","STEPEN STRUČNE SPREME OCA","STEPEN STRUČNE SPREME MAJKE","RAZLOZI ZA IZBOR STUDIJA GERMANISTIKE (moguć višestruki izbor)","UKOLIKO STE ODABRALI DRUGO, NAVEDITE ŠTA TAČNO","RAZLOZI ZA STUDIJE GERMANISTIKE UPRAVO U BEOGRADU","KOJI JE VAŠ TRENUTNI RADNI STATUS","VRSTA POSLA","NAPISATI PRIBLIŽNO VRSTU POSLA","NAPISATI PRIBLIŽNO KOJI POSAO","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo u pogledu sadržaja i vrste poslovnih aktivnosti]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo u pogledu mogućnosti napredovanja u struci]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo u pogledu mogućnosti stručnog usavršavanja]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo primanjima]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo radnom atmosferom i međuljudskim odnosima]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo mogućnošću učenja od starijih kolega i razmene iskustava]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo količinom slobodnog vremena za nesmetan privatni život]","OCENITE STEPEN ZNAČAJA KOJI PRIDAJETE RADU U STRUCI","OCENITE GENERALNI STEPEN ZADOVOLJSTVA SVOJIM STUDIJAMA","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Sadržaji su bili adekvatno birani]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Sadržaji su bili adekvatno obrađivani]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Sadržaji su se pokazali relevantnim za moj poziv]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Mogućnost kombinovanja izbornih predmeta je omogućila individualno filološko profilisanje]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Profesori/lektori su bili stručni]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Profesori/lektori su dobro prenosili znanja]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Profesori/lektori su primenjivali adekvatne nastavne metode i tehnike]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Nastavni sadržaji različitih predmeta su bili međusobno usklađeni]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Opšti prostorni uslovi rada su bili dobri]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Radna atmosfera je bila podsticajna]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Ritam rada je odgovarao sposobnostima studenata]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Procenjeno radno opterećenje (broj kredita po predmetu) odgovaralo je činjeničnom stanju]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Odnosi među studentima su bili pozitivni]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Biblioteka je pružala dobre mogućnosti za rad]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Biblioteka je opremljena relevantnom literaturom za nastavu i ispite]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Na studijama su se ponavljali sadržaji (iz prethodnog školovanja, sa prethodnih godina studija)]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Na ispitima su se zahtevala samo ona znanja/oni sadržaji koji su prethodno bili predmet nastave]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Ocenjivanje na ispitu je bilo realno i objektivno]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućavale individualni izbor sadržaja, prema ličnim potrebama i interesovanjima]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Na studijama su dominirali teorijski sadržaji]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućavale dovoljan udeo praktičnih predmeta/sadržaja]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije adekvatno priremaju za budući poziv]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Stečeno znanje nemačkog jezika je dovoljno za izabrani poziv]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućavale slobodnu razmenu mišljenja]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su doprinele razvijanju radnih navika]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućile sticanje interdisciplinarnih znanja]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su obuhvatale adekvatan fond časova na nedeljnom/godišnjem nivou]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućile ili podsticale na učenje drugih stranih jezika]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Odnos broja studenata i broja predavača  je bio adekvatan]","OCENITE STEPEN POVEZANOSTI STUDIJSKIH SADRŽAJA I VAŠEG POSLA [Na svom radnom mestu primenjujem sadržaje naučene na studijama]","OCENITE STEPEN POVEZANOSTI STUDIJSKIH SADRŽAJA I VAŠEG POSLA [Na radnom mestu primenjujem kompetencije i principe rada usvojene na studijama (soft skills)]","OCENITE STEPEN POVEZANOSTI STUDIJSKIH SADRŽAJA I VAŠEG POSLA [Na radnom mestu dosta učim od starijih i iskusnijih kolega]","OCENITE STEPEN POVEZANOSTI STUDIJSKIH SADRŽAJA I VAŠEG POSLA [Na radnom mestu sam prepušten(a) samom/samoj sebi, ne dobijam pomoć kolega]","DA LI POSTOJE SADRŽAJI KOJI SU VAM NEDOSTAJALI NA STUDIJAMA, S OBZIROM NA POSAO KOJI DANAS OBAVLJATE","- u oblasti savremenog nemačkog jezika ","- u oblasti književnosti ","- u oblasti prevođenja ","- u oblasti didaktike/metodike nastave nemačkog jezika ","- u drugim filološkim oblastima ","- u drugim nefilološkim oblastima ","- u pogledu drugih veština i znanja potrebnih za svakodnevno obavljanje posla (npr. rad na računaru, informacione tehnologije, korespondencija, organizacija rada, timski rad...) ","DA LI POSTOJE SADRŽAJI KOJI SU VAM NA STUDIJAMA BILI SUVIŠNI, S OBZIROM NA POSAO KOJI DANAS OBAVLJATE","NAVEDITE SADRŽAJE KOJI SU VAM NA STUDIJAMA BILI SUVIŠNI, S OBZIROM NA POSAO KOJI DANAS OBAVLJATE","KOJE PROMENE BI TREBALO SPROVESTI NA STUDIJAMA GERMANISTIKE","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Ciljevi učenja su bili transparentni]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavanja i vežbe su bili dobro strukturisani]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Sadržaji su motivisali na učenje]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su umeli da motivišu na rad i učenje]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su bili obučeni da umešno prenose i najkomplikovanije sadržaje]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su uspostavljali prijatnu atmosferu]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su koristili adekvatne nastavne tehnike i metode]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su bili osposobljeni za korišćenje savremenih sredstava rada i medija]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su podsticali na samostalan rad]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su ekonomično koristili raspoloživo nastavno vreme]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su bili upućeni u savremene tokove svoje struke]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su referisali o sopstvenim istraživanjima i rezultatima]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su upućivali na sopstvene publikacije i naučne radove]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Na nastavi je korišćen interesantan materijal]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su bili upućeni u korišćenje novih medija (internet, smart phones, aplikacije, platforme)]","DA LI BI KATEDRA ZA GERMANISTIKU TREBALO DA PRUŽA MOGUĆNOSTI ZA USAVRŠAVANJE I NAKON ZAVRŠENIH STUDIJA","Dajte kratak opis","Navedite mogućnosti za stručno usavršavanje koje biste rado koristili na svojoj katedri","DA LI SMATRATE POTREBNIM UVOĐENJE ALUMNI MREŽE ILI NEKOG DRUGOG VIDA KONTAKTA IZMEĐU BIVŠIH STUDENATA",""
"2018/06/07 1:49:39 AM GMT+2","1980.","Ž","master studije","","","","1998","2012","","","između 7 i 8","C2","engleski C1, italijanski A1","seminari, konferencihe, workshopovi u zemlji","fakultetska diploma","fakultetska diploma","dobro poznavanje stranog jezika;uverenje da se filološke studije mogu upisati lakše od drugih;pretpostavka o sopstvenom talentu;nepostojanje neke druge (bolje) ideje o mogućim studijama","","blizina porodice/prijatelja","rad u struci","nastava","","","1","2","1","1","1","2","1","5","3","2","1","2","3","3","2","2","1","1","2","2","2","2","1","1","3","3","2","1","3","1","1","1","1","2","3","3","2","2","2","2","4","2","Da","vise aktualnih sadrzaja","vise vezbi na kojima se radi samostalno, razvija kriticko misljenje, motivise ","nedovoljno interesantni sadrzaji","prevelika grupa, veliki obim gradiva, s druge strane odlicne mogucnosti hospitovanja i probni cas","","menadžement;spoljna trgovina","rad na razlicitim programima, rad u timu, kako se izboriti sa stresom i mobingom","Da","opsti predmeti koji su na srpskom jeziku, zastareli sadrzaji - istorija jezika je preobimna","modernizovati nastavu, uvesti aktualnije sadrzaje i metode u nastavi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","Da","a","","Da",""
"2018/06/07 2:39:07 AM GMT+2","1983","M","doktorat","","","","","","2009","2006","između 8 i 9","C2","engleski C1","praksa u Nemackoj","fakultetska diploma","fakultetska diploma","interesovanje za strani jezik;dobro poznavanje stranog jezika;inspiracija na koju su uticali srednjoškolski nastavnici","","visok ugled institucije;blizina porodice/prijatelja","rad u struci","nastava","","","5","5","5","5","4","5","3","5","2","1","1","3","1","4","3","2","3","2","2","4","2","4","5","5","3","2","2","1","2","1","3","3","3","3","2","2","2","4","4","4","3","1","Da","1. interaktivniji, moderniji rad
2. projektno orijentisan rad gde je student u centru paznje","1. savremena knjizevnost (barem nekakav kriticki osvrt), pored samog kanona
2. mogucnosti rada s knjizevnim delima u nastavi (dakle, da je nastavnik bio dovoljno kreativan da studentima ponudi i neku od metoda rada sa knjizevnim tekstovima, a ne puko citanje i kvazi-analiziranje dela)","","1. konkretne metode za rad 
2. nacini didaktizacije materijala (ovo bi mozda bili idealni sadrzaji za klasicne vezbe sa asistentom, pogotovo u delu semestra kada se studenti bave nastavnom praksom)","","","","Da","Socijalna ekologija","Vise prakse; savremenije metode; studenti treba da dobiju i osnovu za bavljenje nastavom bez obzira na to sta je njihov finalni izbor - pogotovo danas kada su toliko trazeni nastavnici nemackog; smatram da je izbegavanje ili zanemarivanje metodike/didaktike jako lose i da se pre svega studentima ne isplati","1","2","2","2","3","2","2","2","3","2","3","2","2","2","1","Da","-","","Ne znam",""
"2018/06/07 4:37:57 AM GMT+2","1988","Ž","master studije","","","","2012","2014","","","između 7 i 8","C1","Italijanski a2
Engleski c1","Da, seminari","fakultetska diploma","fakultetska diploma","interesovanje za strani jezik;interesovanje za nastavnički poziv","","blizina porodice/prijatelja","rad u struci","nastava","","","3","2","3","2","3","3","3","5","4","2","3","3","4","5","5","4","3","3","3","3","3","5","3","3","3","3","4","4","4","3","4","4","4","4","4","4","4","4","4","4","5","2","Da","Sinonimi, parafraze","/","/","Praksa","/","","","Da","Ekologija","Mladji profesori","4","4","4","4","5","4","4","4","4","4","4","4","4","4","4","Da","Pozdrav","","Ne znam",""
"2018/06/07 7:06:30 AM GMT+2","1986.","Ž","master studije","","","","2009","2010","","","između 7 i 8","C1","Engleski B2","Da u zemlji. Seminari","fakultetska diploma","fakultetska diploma","podsticaj/nagovor porodice, prijatelja, nastavnika;deficitarnost zanimanja, dobri izgledi za nalaženje posla","","blizina porodice/prijatelja","rad u struci","nastava","","","4","2","3","1","5","4","3","5","3","2","1","3","1","4","3","2","2","3","1","1","1","3","1","2","3","1","3","1","5","1","1","4","1","4","4","4","2","4","4","3","4","1","Ne","","","","","","","","Da","Sadrzaji vezani za knjizevnost","Promeniti nastavni kadar ili makar njihov nacin predavanja i odnosa sa studentima. ","1","2","2","1","1","2","3","3","5","3","4","1","2","3","1","Da","Na fakultetu bi mogli da se organizuju redovni besplatni seminari za bivse studente kao i savetovanja o aktuelnim ponudama za poslove i strucna usavrsavanja u zemlji i inostranstvu (sa akcentom na Nemacku i Austriju).","","Ne znam",""
"2018/06/07 7:11:17 AM GMT+2","1983","Ž","osnovne studije","","2002","2010","","","","","između 6 i 7","C1","Engleski C1,Spanski A2,Francuski A1","Godinu dana kao Au-pair u Nemackoj,3 meseca studentski posao preko leta u Nemackoj","fakultetska diploma","fakultetska diploma","interesovanje za strani jezik;interesovanje za nastavnički poziv;inspiracija na koju su uticali srednjoškolski nastavnici;deficitarnost zanimanja, dobri izgledi za nalaženje posla","","Zivim u Beogradu","rad izvan struke u kojem se ne koristi nemački jezik","","","Personalni Asistent","3","3","2","3","3","3","4","4","1","2","2","1","1","5","4","4","2","2","1","1","2","4","5","4","4","2","2","1","3","3","2","3","3","3","3","3","5","4","2","3","2","4","Da","Sleng","savremena nemacka knjizevnost","","","Pravopis srpskog jezika","administrativno poslovanje","","Da","Previse knjizevnosti","Napraviti smerove za nastavnike,prevodioce i nesto poput korisnog poslovnog nemackog koji moze da se koristi u razlicitim strukama u administrativne svrhe","4","3","3","3","4","4","4","4","3","4","4","3","4","4","3","Da","Seminari,tribine,promocija nemackih knjiga","","Ne znam",""
"2018/06/07 7:14:06 AM GMT+2","1976.","Ž","master studije","","","","1994","2000","","","između 7 i 8","C2","Engleski b2","Isla sam na seminare","fakultetska diploma","fakultetska diploma","interesovanje za strani jezik;interesovanje za književnost;interesovanje za nastavnički poziv;interesovanje za književno-prevodilački poziv;interesovanje za stručno-prevodilački poziv;intersovanje za konsekutivno ili simultano prevođenje;dobro poznavanje stranog jezika;pretpostavka o sopstvenom talentu","","visok ugled institucije","rad u struci","nastava","","","5","3","3","3","3","5","5","5","4","4","4","3","3","5","5","5","5","3","5","5","4","5","3","3","4","4","4","4","4","3","3","4","4","5","4","4","3","3","3","3","5","1","Da","Hospitovanje u nastavi, metodika nastave","Razmena misljenja","Praktican rad","Prakticna upotreba, hospitovanje","Razgovor","bankarstvo;pravo","Informatika","Da","Kulturologija","Vise konverzacije i prakticne primene gradiva","5","4","4","4","5","4","4","3","4","4","3","3","3","4","3","Da","...","","Da",""
"2018/06/07 7:14:28 AM GMT+2","89","Ž","bez diplome","2010","","","","","","","između 7 i 8","C1","Ebgleski - B2; španski - B1; rumunski - A2","Nisam.","gimanzija (matura)","gimanzija (matura)","interesovanje za strani jezik;interesovanje za književnost;interesovanje za književno-prevodilački poziv;interesovanje za stručno-prevodilački poziv;dobro poznavanje stranog jezika","","U Nišu ne postoji odsek germanistike.","rad u struci","nastava","","","4","3","3","3","4","2","3","4","2","2","2","2","1","3","2","2","1","1","2","2","1","4","3","3","2","2","2","1","5","1","1","3","3","1","1","1","3","1","3","3","2","4","Da","Zbog studenata koji dolaze sa mnjim nivoom zanja jezika veći broj časova na pročetnoj godini studija.","Profesor koji saradjuje sa studentima, koji ima normalnu komunikaciju sa studentima i koji želi svje znanje da prenese. Pošto nije nimalo sporno da naši profesori književnosti imaju veliko znanje i da su strućni u oblasti koju predaju, ali su potpuno nezainteresovani za studente.","","","","","","Da","Veliki broj izbornih predmeta iz različitih oblasti. Ponekad je bilo teško opredeliti se za bilo koji od njih. Smatram da je za studente po novom programu previse da imaju 24 ESPB poena izbornih predmeta, a pritom skoro svi izborni predmeti nose po 3 poena. To znači da na prvim godinama studija studenti imaju po 8 maticnih i 8 izbornih predmeta. A veoma je mala ponuda izbornih predmeta na samoj katedri.","Neke koliko vidim se polako sprovode. Sada nove generacije imaju više književnosti. A dobili smo još nekoliko izbornih ppredmeta u ukviru germanistike.  I u tom pravcu teba dalje raditi.","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","Ne","","hmmm","Ne znam",""
"2018/06/07 7:28:58 AM GMT+2","1991","Ž","master studije","","","","2015","2017","","","između 8 i 9","C1","engleski - C1, svedski - A2","ne","diploma više škole","srednja stručna škola","interesovanje za strani jezik;dobro poznavanje stranog jezika;uverenje da ću stići široko opšte obrazovanje;pretpostavka o sopstvenom talentu","","blizina porodice/prijatelja","rad izvan struke, u kojem se zahteva/koristi nemački jezik","","obrada podataka","","4","4","4","4","4","4","5","4","2","1","1","1","1","1","1","1","1","2","1","1","1","4","2","3","3","1","1","1","5","2","1","4","3","4","2","3","3","1","1","1","4","1","Da","vise savremenog vokabulara ","/","/","/","/","","/","Da","izrazavanje misljenja o nesavremenim i neaktuelnim temama, ucenje informacija koje nisu potrebne prilikom obavljanja svakodnevnih poslova,  forsiranje uloge knjizevnosti ","celokupan ""strucni"" kadar bi morao biti zamenjen mladjim, inspirativnijim ljudima, studije moraju biti osavremenjene, ljudi moraju izaci sa fakulteta sa C1 govornim jezikom, sto je retko kad slucaj (germanisti uglavnom izadju sa odlicnim pasivnim, ali slabim aktivnim znanjem jezika)","1","1","1","1","1","1","1","4","3","3","1","1","4","1","3","Da","kratak opis cega?","","Da",""
"2018/06/07 7:37:54 AM GMT+2","1979","Ž","master studije","","","","2009","2009","","","između 7 i 8","C1","Engleski B1,Italijanski A1","U Nemackoj preko raznih stipendija.","diploma više škole","diploma više škole","interesovanje za strani jezik;interesovanje za nastavnički poziv;interesovanje za stručno-prevodilački poziv;podsticaj/nagovor porodice, prijatelja, nastavnika","","visok ugled institucije","rad u struci","nastava","","","4","2","3","2","2","3","4","5","3","2","2","3","2","5","4","2","3","2","2","3","2","4","3","2","3","2","2","2","5","3","3","4","4","4","4","5","4","4","2","2","3","3","Da","","Vise zanimljivijih sadrzaja i primerenih za razlicite starosne dobi(decu,odrasle).","Vise prakse.","Vise prakse","","spoljna trgovina","Korespodencija","Da","Knjizevnost","Vise prakticna povezanost studija sa obavljanjem buduceg posla (prosveta,prevodjenje...).","4","3","2","3","4","3","3","3","3","4","4","2","2","2","2","Da","Dodela stipendija u razlicitim oblastima.","","Ne znam",""
"2018/06/07 7:53:00 AM GMT+2","1972","Ž","osnovne studije","","1991","2005","","","","","između 7 i 8","C1","Engleski B2 italijanski A1","Da. Hospitovanje","srednja stručna škola","bez kvalifikacije","interesovanje za strani jezik","","visok ugled institucije","rad u struci","nastava","","","2","1","2","2","2","2","2","4","3","2","2","1","2","3","2","2","2","2","2","3","2","2","3","3","2","2","3","2","3","2","2","3","2","2","2","3","3","3","1","1","2","2","Da","Metodika rada sa osnovcima","Savremena","Recnici","Simulacija casa","Literatura","administrativno poslovanje","Rad na racunaru","Da","Knjizevnost","Praksa","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","Da","Samo teorija bez prakticnog rada","","Ne znam",""
"2018/06/07 7:57:14 AM GMT+2","1976.","Ž","master studije","","","","1994","2000","","","između 9 i 10","C2","engleski - B2, italijanski - A2, španski - A2","Ne","magistratura","fakultetska diploma","interesovanje za strani jezik;interesovanje za maternji jezik;interesovanje za književnost;interesovanje za nastavnički poziv;dobro poznavanje stranog jezika;uverenje da ću stići široko opšte obrazovanje;pretpostavka o sopstvenom talentu","","visok ugled institucije","rad u struci","nastava","","","5","3","3","5","5","5","2","5","4","4","4","4","1","4","4","4","2","3","3","4","4","4","4","3","4","5","5","1","5","1","1","4","4","4","1","4","4","4","4","4","1","5","Da","Primena medija","Svrsishodnost u upotrebi jezika","Stručni jezik","Praksa u nastavi","/","pravo","Korespondencija","Da","Odbrana i zaštita","Da bude praktično orijentisana","5","4","3","3","3","3","3","1","3","2","1","1","1","3","1","Da","Praktično orijentisana nastava","","Da",""
"2018/06/07 8:51:22 AM GMT+2","1984","Ž","osnovne studije","","2003","2013","","","","","između 7 i 8","C2","engleski C1, italijanski A1","da. kursevi","diploma više škole","gimanzija (matura)","interesovanje za strani jezik;interesovanje za stručno-prevodilački poziv;deficitarnost zanimanja, dobri izgledi za nalaženje posla","","visok ugled institucije;privlačnost (atraktivnost) glavnog grada","rad izvan struke, u kojem se zahteva/koristi nemački jezik","","online marketing menadzer","","5","5","5","5","4","5","4","5","3","3","3","2","4","4","4","3","4","2","2","4","2","4","4","3","1","2","3","2","2","3","2","3","2","3","2","5","4","3","3","4","3","3","Da","vise vezbanja","vise diskusije sa profesorima","savremeniji tekstovi","","","administrativno poslovanje","rad na kompjuteru","Da","istorija nem.jez. ","modernizacija ","3","3","2","3","4","2","3","2","3","4","2","4","5","2","1","Da","kratak opis cega?","","Da",""
"2018/06/07 8:56:03 AM GMT+2","1986","Ž","master studije","","","","2005","2010","","","između 8 i 9","C2","engleski - C1, španski - B2 ","radom ","fakultetska diploma","magistratura","interesovanje za strani jezik;interesovanje za književnost;deficitarnost zanimanja, dobri izgledi za nalaženje posla;uverenje da ću stići široko opšte obrazovanje;pretpostavka o sopstvenom talentu","","navodni visoki ugled institucije","rad izvan struke, u kojem se zahteva/koristi nemački jezik","","menadžer","","5","5","5","5","5","5","2","1","1","2","2","1","1","3","3","1","1","1","1","1","1","1","1","1","2","1","1","1","5","1","1","1","1","1","2","1","1","1","1","1","5","2","Da","teško da se na fakultetu uopšte i obrađivao savremeni nemački jezik","nažalost, jako retko sam imala priliku da koristim navedena znanja","prevođenje književnih dela teško da može da se praktično primeni u današnje vreme","nastava u ovom domenu je bila sve osim primena didaktike/metodike","poslovna korespodencija, smisleni sadržaji, interaktivna nastava, a ne večiti ex cathedra princip, korišćenje novih tehnologija","menadžement;administrativno poslovanje","sve navedeno u zagradama","Da","svi nesuvisli sadržaji, a bilo ih je mnogo, suludi predmeti poput socijalne ekologije...","korenite","2","2","1","1","2","1","1","1","1","1","2","1","2","2","1","Da","smislene postdiplomske studije","","Da",""
"2018/06/07 9:13:05 AM GMT+2","1990.","M","master studije","","","","2013","2014","","","između 9 i 10","C2","Engleski - B2, ruski - A2, francuski A-2","seminari i stručna usavršavanja u Srbiji, Nemačkoj i Austriji","fakultetska diploma","fakultetska diploma","interesovanje za strani jezik;interesovanje za maternji jezik;interesovanje za nastavnički poziv;interesovanje za književno-prevodilački poziv;interesovanje za stručno-prevodilački poziv;intersovanje za konsekutivno ili simultano prevođenje;dobro poznavanje stranog jezika;podsticaj/nagovor porodice, prijatelja, nastavnika;pretpostavka o sopstvenom talentu","","visok ugled institucije;specifičan obrazovni profil","rad u struci","nastava","","","5","5","5","5","5","5","5","5","4","4","4","4","1","5","4","4","4","3","4","4","3","5","5","5","4","4","4","3","4","4","4","5","4","5","3","4","3","4","5","3","5","1","Ne","","","","","","","","Da","Sadržaji izbornih predmeta koji po pravilu nisu bili povezani sa studijama germanistike","Veći fond časova integrisanih jezičkih veština, uvođenje časova konverzacije za zainteresovane studente","3","4","3","3","3","3","3","3","3","3","4","3","3","4","3","Da","Seminari i radionice za nastavnike početnike","","Da",""
"2018/06/07 9:21:29 AM GMT+2","1983","Ž","master studije","","","","2009","2010","","","između 7 i 8","C2","Engleski- B1, francuski- A1","Da. Radila u struci u Nemackoj i imala brojne lepe seminare. (DaF)","srednja stručna škola","srednja stručna škola","interesovanje za strani jezik;interesovanje za maternji jezik;interesovanje za književnost;podsticaj/nagovor porodice, prijatelja, nastavnika;inspiracija na koju su uticali srednjoškolski nastavnici;deficitarnost zanimanja, dobri izgledi za nalaženje posla;uverenje da ću stići široko opšte obrazovanje;nepostojanje neke druge (bolje) ideje o mogućim studijama;Ljubav prema filologiji (iz Filoloske gimnazije sam). Mozda i inercija iz istog razloga.","","visok ugled institucije;blizina porodice/prijatelja;Iz Beograda sam. Studiranje u drugim zemljama bilo je tada redje. Meni nije ni palo na pamet, a da jeste ne bih mogla da ga isfinansiram. Ali Beograd je bio izbor kojom sam ja bila zadovoljna. ","rad u struci","nastava","","","5","5","5","3","5","5","4","5","3","2","2","3","2","4","4","2","2","3","3","3","3","4","3","4","5","3","2","1","5","1","3","2","5","3","5","5","4","3","5","4","5","1","Da","Savremeni je trebalo da bude nesto drugo, a ne prevodjenje Selimovica i to tek sada shvatam kao profesor jezika. ","Diskusija. Sistem u kom student mora da dodje spreman. Da se osim knjige obradjuje i vreme u kom je nastala. Manji spisak knjiga. Vise samostalne analize. Manje interpretacija. ","","","","","","Da","Socijalna ekologija","Saznala sam da su sprovedene. Da se na savremenom sada radi na 4 vestine (LV, HV, SA, MA)","3","3","3","3","4","3","4","4","5","3","4","4","4","2","2","Da","Ja bih volela da se organizuju strucna usavrsavanja profesora. Profesorka Durbaba je strucna i u toku. Zna sta je aktuelno van granica nase zemlje. Seminara i saradnje,ako vreme dozvoljava, moglo bi biti i iz drugih oblasti. Seminara je dovoljno, ali bi na fakultetu bili interesantniji i strucniji. ","","Ne znam",""
